#n 	 inv 	 fullpiv 	 partialpiv 	 A_to_B 	 A_to_C 	 B_to_C 
688	0.0471203	0.131206	0.0128506
689	0.0481408	0.124329	0.0133453
690	0.0490207	0.132523	0.0128962
691	0.0478419	0.125125	0.0132896
692	0.0487904	0.127162	0.0129381
693	0.0490431	0.132903	0.0133175
694	0.0479427	0.128878	0.0133878
695	0.0530046	0.132326	0.014203
696	0.0471918	0.129416	0.0141753
697	0.0515303	0.134672	0.0150625
698	0.0959964	0.192382	0.0133676
699	0.0494411	0.137559	0.013723
700	0.0481788	0.131463	0.0132309
701	0.0507762	0.134478	0.013419
702	0.0509325	0.135148	0.0136931
703	0.0524308	0.131655	0.0127559
704	0.0525284	0.138961	0.0142273
705	0.0975093	0.186984	0.0159986
706	0.0513712	0.144191	0.0140304
707	0.0536427	0.137973	0.013951
708	0.0539964	0.145467	0.0124326
709	0.105061	0.188975	0.0140132
710	0.0521159	0.144717	0.0133171
711	0.0532779	0.139945	0.0138073
712	0.0543262	0.14551	0.0139414
713	0.0534275	0.146743	0.0138203
714	0.0550947	0.144657	0.0142598
715	0.0535498	0.143916	0.0143312
716	0.0542873	0.157495	0.01534
717	0.0570837	0.146267	0.0145347
718	0.0525507	0.154569	0.0147107
719	0.0537539	0.154958	0.0145248
720	0.102013	0.197475	0.0136912
721	0.0542746	0.150707	0.0144693
722	0.0548266	0.15484	0.0142585
723	0.0557369	0.172653	0.0159006
724	0.0592825	0.152761	0.0143922
725	0.0554141	0.155649	0.0144828
726	0.0570094	0.15959	0.0148286
727	0.10798	0.209805	0.0157037
728	0.0541853	0.157212	0.0152238
729	0.0565973	0.15942	0.0149221
730	0.0576118	0.154652	0.0163822
731	0.0588906	0.166504	0.0158853
732	0.0551093	0.153875	0.0146837
733	0.0567026	0.160723	0.0156229
734	0.0572306	0.156839	0.0146015
735	0.0591659	0.164535	0.0166965
736	0.0586641	0.162112	0.0153549
737	0.109488	0.206677	0.0163517
738	0.0589354	0.162209	0.0163393
739	0.06092	0.17	0.0155152
740	0.056599	0.164596	0.0163129
741	0.0591212	0.177534	0.0158194
742	0.0568762	0.169618	0.0155104
743	0.060148	0.166356	0.0157168
744	0.0594426	0.16809	0.015771
745	0.0621689	0.169904	0.0154061
746	0.06353	0.17837	0.0171245
747	0.0623389	0.187078	0.0157555
748	0.108217	0.214613	0.0158244
749	0.0606664	0.177298	0.016378
750	0.0617568	0.1786	0.0163492
751	0.0605009	0.176963	0.0174916
752	0.109407	0.216414	0.0158356
753	0.0616388	0.182386	0.0160131
754	0.0598009	0.177715	0.0157671
755	0.0628917	0.180854	0.0166165
756	0.060567	0.185221	0.0165913
757	0.0637071	0.183809	0.0168704
758	0.0598993	0.18902	0.0174613
759	0.0627589	0.187147	0.0170221
760	0.0619169	0.188932	0.0162014
761	0.0639194	0.182858	0.0173055
762	0.0633656	0.185244	0.0182206
763	0.0676767	0.191273	0.0182998
764	0.1147	0.22773	0.0169158
765	0.072467	0.192116	0.0169902
766	0.0654619	0.196205	0.0177805
767	0.0697848	0.186977	0.0190233
768	0.0747367	0.206914	0.0201359
769	0.0647721	0.198758	0.0187445
770	0.0687371	0.199751	0.017082
771	0.0669526	0.198057	0.0180189
772	0.0662498	0.197332	0.0187161
773	0.067284	0.193913	0.0184743
774	0.0671741	0.199912	0.019417
775	0.0651045	0.206435	0.0185874
776	0.0659595	0.208024	0.0175368
777	0.0680483	0.230824	0.0186582
778	0.0738945	0.20129	0.018867
779	0.0713213	0.205243	0.0178921
780	0.0750715	0.217529	0.0190982
781	0.0672718	0.210045	0.0181222
782	0.0691393	0.210676	0.0180969
783	0.070686	0.216459	0.0177997
784	0.070727	0.204177	0.0178816
785	0.0704468	0.216834	0.0184952
786	0.0690173	0.207774	0.0199053
787	0.0732582	0.207021	0.0194528
788	0.0692659	0.219044	0.0178175
789	0.0727067	0.206592	0.0212233
790	0.0747736	0.225583	0.0195969
791	0.0732047	0.220501	0.0186665
792	0.0692938	0.213358	0.0182883
793	0.0713509	0.229592	0.0184436
794	0.073284	0.222752	0.0200075
795	0.0727344	0.217563	0.0195574
796	0.0704078	0.220165	0.0177571
797	0.0725742	0.231977	0.0200992
798	0.0749904	0.221699	0.0197566
799	0.0728511	0.219016	0.0199455
800	0.0766272	0.231501	0.0206242
801	0.0722368	0.250319	0.021274
802	0.0916797	0.24079	0.0204289
803	0.0771304	0.224008	0.0226835
804	0.0769262	0.235223	0.0208521
805	0.080888	0.236506	0.0193587
806	0.128079	0.261468	0.0198991
807	0.0757911	0.228696	0.0230383
808	0.0769234	0.234923	0.0207862
809	0.0826359	0.233987	0.0218697
810	0.077289	0.229822	0.0215603
811	0.0791879	0.234972	0.0208424
812	0.0732529	0.237197	0.0203973
813	0.0769335	0.239058	0.0221042
814	0.0766168	0.239374	0.0197057
815	0.0796123	0.255614	0.0206505
816	0.0762713	0.245399	0.0206747
817	0.0913143	0.269191	0.0228857
818	0.0805865	0.243973	0.0258312
819	0.108772	0.23985	0.0198939
820	0.0766737	0.250451	0.0199117
821	0.0781071	0.250685	0.0209518
822	0.080021	0.246593	0.0210992
823	0.0799322	0.243092	0.0227649
824	0.0795933	0.248596	0.0213243
825	0.0795704	0.256187	0.0210142
826	0.0825548	0.252808	0.0224053
827	0.0823068	0.248513	0.0213644
828	0.0793174	0.256988	0.0208269
829	0.0833954	0.256727	0.0234994
830	0.0789749	0.262445	0.0233927
831	0.0843927	0.255271	0.0234313
832	0.0851705	0.269874	0.0217515
833	0.0837992	0.275711	0.0212878
834	0.0806665	0.280788	0.0217383
835	0.0839433	0.277879	0.0228058
836	0.0877303	0.26873	0.0216017
837	0.0885428	0.262413	0.0250159
838	0.0841915	0.26318	0.0220218
839	0.0865785	0.282727	0.0222953
840	0.0824198	0.282501	0.0209387
841	0.0860601	0.277499	0.0223212
842	0.0839101	0.282717	0.0229278
843	0.0899697	0.284993	0.0249687
844	0.0840187	0.282815	0.0224396
845	0.0881099	0.279875	0.0220928
846	0.0855497	0.293883	0.0226407
847	0.0875196	0.27796	0.0239771
848	0.0888712	0.291968	0.0226409
849	0.0872107	0.2731	0.0248851
850	0.0909572	0.273009	0.0259514
851	0.0909589	0.284859	0.0234426
852	0.090512	0.280414	0.0242177
853	0.088554	0.297877	0.023425
854	0.0884145	0.301174	0.0241813
855	0.101081	0.291999	0.0239291
856	0.0887802	0.287239	0.0232048
857	0.0909449	0.291959	0.0251193
858	0.0921849	0.303628	0.0238203
859	0.0978296	0.306346	0.024369
860	0.0914973	0.296706	0.0257206
861	0.0948565	0.296085	0.0244164
862	0.090315	0.297761	0.0238618
863	0.0953615	0.315524	0.0242939
864	0.0939657	0.299532	0.0271576
865	0.0928973	0.316103	0.0237939
866	0.0932372	0.31826	0.0244737
867	0.0957243	0.301671	0.0289312
868	0.0936958	0.304369	0.0238706
869	0.0942869	0.296506	0.0253187
870	0.148465	0.335511	0.025363
871	0.0925911	0.318284	0.025458
872	0.0948874	0.306171	0.0256356
873	0.0959932	0.316478	0.0263356
874	0.10627	0.321569	0.0257378
875	0.101602	0.300807	0.0260423
876	0.156979	0.330312	0.0262727
877	0.0998276	0.305185	0.0256445
878	0.094595	0.313096	0.0251867
879	0.0992714	0.333765	0.0247399
880	0.10079	0.328675	0.0250458
881	0.0997286	0.32008	0.0270184
882	0.0994449	0.324032	0.0254111
883	0.097224	0.3273	0.0263892
884	0.0950518	0.321961	0.0245293
885	0.102528	0.347346	0.0256805
886	0.0964364	0.3405	0.0258405
887	0.0997183	0.325896	0.0268917
888	0.109383	0.346204	0.0256649
889	0.116652	0.345345	0.0257377
890	0.0998206	0.349498	0.0263922
891	0.102956	0.338471	0.0264513
892	0.104129	0.350294	0.0267538
893	0.109188	0.342252	0.0273949
894	0.102279	0.347085	0.0261952
895	0.104497	0.352059	0.0267032
896	0.109454	0.336297	0.0272001
897	0.103746	0.335607	0.0271106
898	0.10515	0.339919	0.0293851
899	0.107415	0.352766	0.0281332
900	0.0990034	0.360134	0.0263878
901	0.101853	0.357106	0.027238
902	0.100081	0.347263	0.0274282
903	0.109204	0.349028	0.0280127
904	0.0997183	0.371744	0.027139
905	0.106862	0.347531	0.0269875
906	0.104064	0.360904	0.0271656
907	0.106845	0.367127	0.0290029
908	0.10357	0.353526	0.0269259
909	0.104017	0.376797	0.0279045
910	0.104799	0.355469	0.029848
911	0.108269	0.381099	0.028195
912	0.106206	0.373874	0.0274222
913	0.11218	0.357985	0.0288897
914	0.116008	0.37701	0.0278268
915	0.113236	0.380197	0.0293111
916	0.105651	0.370133	0.0276245
917	0.109394	0.374797	0.0278618
918	0.108526	0.369993	0.0282723
919	0.115043	0.370161	0.0294587
920	0.107947	0.382052	0.0279772
921	0.111415	0.402782	0.0287311
922	0.115969	0.367214	0.0304724
923	0.184902	0.39917	0.0302271
924	0.109057	0.399919	0.0282681
925	0.110904	0.404491	0.0301922
926	0.113059	0.382068	0.0283467
927	0.11941	0.38402	0.031403
928	0.113971	0.382498	0.0313623
929	0.110719	0.391037	0.0295331
930	0.118421	0.403045	0.0301734
931	0.14761	0.397145	0.0303816
932	0.110575	0.394603	0.0293915
933	0.119807	0.418182	0.0304252
934	0.121757	0.398752	0.0293532
935	0.115803	0.414197	0.0315882
936	0.116692	0.404539	0.0298195
937	0.117098	0.397298	0.0295348
938	0.11414	0.421073	0.0293901
939	0.191462	0.438216	0.0308266
940	0.184687	0.417639	0.0302759
941	0.1137	0.407535	0.0296406
942	0.120404	0.403523	0.0314813
943	0.121568	0.419171	0.0310679
944	0.12035	0.407501	0.0318682
945	0.119252	0.431762	0.0321038
946	0.144775	0.428198	0.0318659
947	0.119991	0.437912	0.0317616
948	0.121733	0.442558	0.0297863
949	0.120242	0.439263	0.0306694
950	0.122769	0.416631	0.0356274
951	0.118775	0.439976	0.0315626
952	0.125598	0.420471	0.0317308
953	0.144693	0.42055	0.0322668
954	0.124763	0.427297	0.0313555
955	0.123428	0.447121	0.0317242
956	0.118129	0.449635	0.0306117
957	0.150712	0.47138	0.0333598
958	0.124393	0.436866	0.031435
959	0.197947	0.444796	0.0344475
960	0.1248	0.481901	0.0316902
961	0.123908	0.452635	0.0326513
962	0.195573	0.459642	0.0315937
963	0.14515	0.4834	0.097154
964	0.127878	0.44005	0.031253
965	0.125443	0.471766	0.0371714
966	0.156543	0.458871	0.0338006
967	0.128448	0.475362	0.0333654
968	0.198583	0.483094	0.0324853
969	0.126764	0.454276	0.0344836
970	0.125726	0.446416	0.0332808
971	0.149581	0.446867	0.0343025
972	0.129448	0.44901	0.0317639
973	0.124244	0.464455	0.0336384
974	0.131762	0.453906	0.0337274
975	0.126959	0.47704	0.0344034
976	0.129823	0.476224	0.0323358
977	0.129348	0.456955	0.0372179
978	0.128747	0.472187	0.0334098
979	0.13223	0.49489	0.0353214
980	0.222917	0.530198	0.0422109
981	0.152964	0.521604	0.0478124
982	0.131046	0.466632	0.03436
983	0.134289	0.474481	0.0358316
984	0.13039	0.471186	0.0344713
985	0.130867	0.494111	0.0347985
986	0.135059	0.486722	0.0346774
987	0.161569	0.493159	0.0375891
988	0.204055	0.501427	0.0338979
989	0.133882	0.484822	0.0370985
990	0.141344	0.48283	0.0375078
991	0.158302	0.502642	0.0357806
992	0.13131	0.494147	0.0337948
993	0.136324	0.488356	0.0345778
994	0.138991	0.496807	0.0340491
995	0.157566	0.512032	0.0357444
996	0.193655	0.520894	0.0370107
997	0.232213	0.494621	0.036308
998	0.13707	0.500246	0.0347396
999	0.159413	0.500588	0.0361677
1000	0.132304	0.505488	0.034943
